ID Lokasi,Nama Daerah,Kabupaten/Kota,Provinsi,rata_rata_temp,rata_rata_humi
501186,Bantul,Kab. Bantul,DI Yogyakarta,25.224137931034484,90.80172413793103
501187,Sleman,Kab. Sleman,DI Yogyakarta,24.726495726495727,89.72649572649573
501188,Wates,Kab. Kulon Progo,DI Yogyakarta,24.974358974358974,91.55555555555556
501189,Gunung Kidul,Kab. Gunung Kidul,DI Yogyakarta,24.70940170940171,91.24786324786325
501190,Yogyakarta,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008023,Bambanglipuro,Kab. Bantul,DI Yogyakarta,25.4017094017094,90.47863247863248
5008024,Banguntapan,Kab. Bantul,DI Yogyakarta,25.136752136752136,90.5042735042735
5008025,Bantul,Kab. Bantul,DI Yogyakarta,25.213675213675213,90.77777777777777
5008026,Berbah,Kab. Sleman,DI Yogyakarta,25.05128205128205,90.51282051282051
5008027,Cangkringan,Kab. Sleman,DI Yogyakarta,24.017094017094017,89.83760683760684
5008028,Danurejan,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008029,Depok,Kab. Sleman,DI Yogyakarta,24.846153846153847,89.82051282051282
5008030,Dlingo,Kab. Bantul,DI Yogyakarta,24.735042735042736,91.52136752136752
5008031,Galur,Kab. Kulon Progo,DI Yogyakarta,25.581196581196583,89.6923076923077
5008032,Gamping,Kab. Sleman,DI Yogyakarta,25.247863247863247,90.41025641025641
5008033,Gedangsari,Kab. Gunung Kidul,DI Yogyakarta,24.82905982905983,90.43589743589743
5008034,Gedongtengen,Kota Yogyakarta,DI Yogyakarta,25.23076923076923,90.36752136752136
5008035,Girimulyo,Kab. Kulon Progo,DI Yogyakarta,24.28205128205128,92.7948717948718
5008036,Girisubo,Kab. Gunung Kidul,DI Yogyakarta,25.35042735042735,89.7094017094017
5008037,Godean,Kab. Sleman,DI Yogyakarta,25.162393162393162,90.2905982905983
5008038,Gondokusuman,Kota Yogyakarta,DI Yogyakarta,25.034188034188034,90.08547008547009
5008039,Gondomanan,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008040,Imogiri,Kab. Bantul,DI Yogyakarta,25.00854700854701,91.23931623931624
5008041,Jetis,Kab. Bantul,DI Yogyakarta,24.974358974358974,91.13675213675214
5008042,Jetis,Kota Yogyakarta,DI Yogyakarta,25.11111111111111,90.14529914529915
5008043,Kalasan,Kab. Sleman,DI Yogyakarta,24.88034188034188,90.2905982905983
5008044,Kalibawang,Kab. Kulon Progo,DI Yogyakarta,23.786324786324787,90.73504273504274
5008045,Karangmojo,Kab. Gunung Kidul,DI Yogyakarta,24.615384615384617,91.2991452991453
5008046,Kasihan,Kab. Bantul,DI Yogyakarta,25.205128205128204,90.51282051282051
5008047,Kokap,Kab. Kulon Progo,DI Yogyakarta,24.854700854700855,91.7008547008547
5008048,Kotagede,Kota Yogyakarta,DI Yogyakarta,25.136752136752136,90.5042735042735
5008049,Kraton,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008050,Kretek,Kab. Bantul,DI Yogyakarta,25.333333333333332,90.68376068376068
5008051,Lendah,Kab. Kulon Progo,DI Yogyakarta,25.512820512820515,90.17094017094017
5008052,Mantrijeron,Kota Yogyakarta,DI Yogyakarta,25.085470085470085,90.06837606837607
5008053,Mergangsan,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008054,Minggir,Kab. Sleman,DI Yogyakarta,24.273504273504273,92.03418803418803
5008055,Mlati,Kab. Sleman,DI Yogyakarta,24.905982905982906,89.97435897435898
5008056,Moyudan,Kab. Sleman,DI Yogyakarta,24.82051282051282,91.42735042735043
5008057,Nanggulan,Kab. Kulon Progo,DI Yogyakarta,24.307692307692307,92.44444444444444
5008058,Ngaglik,Kab. Sleman,DI Yogyakarta,24.666666666666668,89.61538461538461
5008059,Ngampilan,Kota Yogyakarta,DI Yogyakarta,25.23076923076923,90.36752136752136
5008060,Ngawen,Kab. Gunung Kidul,DI Yogyakarta,24.794871794871796,90.23076923076923
5008061,Ngemplak,Kab. Sleman,DI Yogyakarta,24.60683760683761,89.34188034188034
5008062,Nglipar,Kab. Gunung Kidul,DI Yogyakarta,24.743589743589745,90.58119658119658
5008063,Pajangan,Kab. Bantul,DI Yogyakarta,25.29059829059829,90.73504273504274
5008064,Pakem,Kab. Sleman,DI Yogyakarta,24.60683760683761,89.38461538461539
5008065,Pakualaman,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008066,Paliyan,Kab. Gunung Kidul,DI Yogyakarta,24.786324786324787,91.63247863247864
5008067,Pandak,Kab. Bantul,DI Yogyakarta,25.307692307692307,90.76068376068376
5008068,Panggang,Kab. Gunung Kidul,DI Yogyakarta,25.094017094017094,90.77777777777777
5008069,Panjatan,Kab. Kulon Progo,DI Yogyakarta,25.435897435897434,90.36752136752136
5008070,Patuk,Kab. Gunung Kidul,DI Yogyakarta,24.76068376068376,91.1880341880342
5008071,Pengasih,Kab. Kulon Progo,DI Yogyakarta,25.0,91.56410256410257
5008072,Piyungan,Kab. Bantul,DI Yogyakarta,24.811965811965813,91.11965811965813
5008073,Playen,Kab. Gunung Kidul,DI Yogyakarta,24.692307692307693,91.2905982905983
5008074,Pleret,Kab. Bantul,DI Yogyakarta,24.982905982905983,91.01709401709402
5008075,Ponjong,Kab. Gunung Kidul,DI Yogyakarta,24.53846153846154,91.56410256410257
5008076,Prambanan,Kab. Sleman,DI Yogyakarta,24.11111111111111,89.94871794871794
5008077,Pundong,Kab. Bantul,DI Yogyakarta,25.17094017094017,91.01709401709402
5008078,Purwosari,Kab. Gunung Kidul,DI Yogyakarta,25.017094017094017,91.44444444444444
5008079,Rongkop,Kab. Gunung Kidul,DI Yogyakarta,24.64957264957265,91.73504273504274
5008080,Samigaluh,Kab. Kulon Progo,DI Yogyakarta,24.0,92.72649572649573
5008081,Sanden,Kab. Bantul,DI Yogyakarta,25.54700854700855,89.96581196581197
5008082,Saptosari,Kab. Gunung Kidul,DI Yogyakarta,25.0,90.74358974358974
5008083,Sedayu,Kab. Bantul,DI Yogyakarta,25.034188034188034,91.17094017094017
5008084,Semanu,Kab. Gunung Kidul,DI Yogyakarta,24.615384615384617,91.7008547008547
5008085,Semin,Kab. Gunung Kidul,DI Yogyakarta,24.743589743589745,90.26495726495726
5008086,Sentolo,Kab. Kulon Progo,DI Yogyakarta,25.05128205128205,91.15384615384616
5008087,Sewon,Kab. Bantul,DI Yogyakarta,25.162393162393162,90.64102564102564
5008088,Seyegan,Kab. Sleman,DI Yogyakarta,24.982905982905983,90.01709401709402
5008090,Srandakan,Kab. Bantul,DI Yogyakarta,25.564102564102566,89.99145299145299
5008091,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,25.05982905982906,90.82905982905983
5008092,Tegalrejo,Kota Yogyakarta,DI Yogyakarta,25.11111111111111,90.14529914529915
5008093,Temon,Kab. Kulon Progo,DI Yogyakarta,25.358974358974358,90.31623931623932
5008094,Tempel,Kab. Sleman,DI Yogyakarta,23.88034188034188,90.56410256410257
5008095,Tepus,Kab. Gunung Kidul,DI Yogyakarta,25.11965811965812,91.11965811965813
5008096,Turi,Kab. Sleman,DI Yogyakarta,23.615384615384617,90.76068376068376
5008097,Umbulharjo,Kota Yogyakarta,DI Yogyakarta,25.22222222222222,90.33333333333333
5008099,Wirobrajan,Kota Yogyakarta,DI Yogyakarta,25.23076923076923,90.36752136752136
5008100,Wonosari,Kab. Gunung Kidul,DI Yogyakarta,24.70940170940171,91.24786324786325
