label,min_range_temperature,max_range_temperature,min_range_humidity,max_range_humidity,min_range_rainfall,max_range_rainfall
padi,20.0454142,26.92995077,80.12267476,84.96907151,182.5616319,298.5601175
jagung,18.04185513,26.54986394,55.28220433,74.82913698,60.65171481,109.7515385
kacang arab,17.02498456,20.99502153,14.25803981,19.96978871,65.11365631,94.78189594
kacang merah,15.33042636,24.92360104,18.09224048,24.96969858,60.27552528,149.7441028
kacang gude,18.31910448,36.97794384,30.40046769,69.69141302,90.05422663,198.8298806
kacang ngengat,24.01825377,31.99928579,40.00933429,64.95585424,30.92014047,74.44330654
kacang hijau,27.01470397,29.914544300000006,80.03499648,89.99615558,36.12042927,59.87232071
kacang hitam,25.09737391,34.9466155,60.06534859,69.96100028,60.41790253,74.91559514
kacang lentil,18.06486101,29.94413861,60.09116626,69.92375891,35.03484812,54.93937710000001
delima,18.07132963,24.96273236,85.12912161,94.99897537,102.5184759,112.4750941
pisang,25.01018457,29.90888522,75.03193255,84.97849241,90.10978128,119.84797
mangga,27.00315545,35.99009679,45.02236377,54.9640534,89.29147581,100.8124659
anggur,8.825674745,41.94865736,80.01639435,83.98351748,65.01095312,74.91506217
semangka,24.04355803,26.98603693,80.02621335,89.98405233,40.12650421,59.75980023
blewah,27.02415146,29.94349168,90.01506395,94.96218673,20.21126747,29.86681385
apel,21.0365275,23.99686172,90.02575116,94.92048112,100.1173443,124.9831618
jeruk,10.01081312,34.90665289,90.00621688,94.96419851,100.1737964,119.6946577
pepaya,23.012401800000006,43.67549305,90.03863107,94.94482086,40.35153141,248.8592986
kelapa,25.00872392,29.8690834,90.01734526,99.98187601,131.09000759999998,225.6323656
kapas,22.00085141,25.99237426,75.00539324,84.87668973,60.65381719,99.93100821
rami,23.09433785,26.98582182,70.88259632,89.89106506,150.2355238,199.83629130000003
kopi,23.05951896,27.92374437,50.04557009,69.94807345,115.1564012,199.4735636
