LAT,LON,KelasSH,Bulan,Id Kabkot,Id Prov,KategoriSH,SH,CH,KelasCH,KategoriCH
-8.15,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,114.4883,455.4063,400 - 500 mm,Tinggi
-8.15,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,113.207,431.3611,400 - 500 mm,Tinggi
-8.15,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,111.706,402.844,400 - 500 mm,Tinggi
-8.1,110.45,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,107.853,399.9005,300 - 400 mm,Tinggi
-8.1,110.5,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,109.0243,408.5059,400 - 500 mm,Tinggi
-8.1,110.55,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,110.3429,424.78,400 - 500 mm,Tinggi
-8.1,110.6,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,110.6008,446.4184,400 - 500 mm,Tinggi
-8.1,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,110.2695,448.9541,400 - 500 mm,Tinggi
-8.1,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,109.0584,419.341,400 - 500 mm,Tinggi
-8.1,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,107.5146,388.5075,300 - 400 mm,Tinggi
-8.05,110.4,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,103.5805,372.4759,300 - 400 mm,Tinggi
-8.05,110.45,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.9971,394.253,300 - 400 mm,Tinggi
-8.05,110.5,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.2326,388.0473,300 - 400 mm,Tinggi
-8.05,110.55,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.8742,389.9398,300 - 400 mm,Tinggi
-8.05,110.6,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,107.0422,407.9454,400 - 500 mm,Tinggi
-8.05,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.5661,401.4418,400 - 500 mm,Tinggi
-8.05,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,105.8339,387.2239,300 - 400 mm,Tinggi
-8.05,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.5818,362.0981,300 - 400 mm,Tinggi
-8,110.25,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,103.4972,447.6389,400 - 500 mm,Tinggi
-8,110.3,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,102.6618,446.8851,400 - 500 mm,Tinggi
-8,110.35,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,101.2283,380.0285,300 - 400 mm,Tinggi
-8,110.4,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,101.461,369.7139,300 - 400 mm,Tinggi
-8,110.45,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,103.089,373.9481,300 - 400 mm,Tinggi
-8,110.5,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.3325,362.3645,300 - 400 mm,Tinggi
-8,110.55,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.8765,360.1992,300 - 400 mm,Tinggi
-8,110.6,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,105.2847,360.9178,300 - 400 mm,Tinggi
-8,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.6183,356.0078,300 - 400 mm,Tinggi
-8,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.8477,353.58,300 - 400 mm,Tinggi
-8,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,103.897,325.6293,300 - 400 mm,Tinggi
-7.95,110.25,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,104.0342,465.8529,400 - 500 mm,Tinggi
-7.95,110.3,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,102.9975,450.7544,400 - 500 mm,Tinggi
-7.95,110.35,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,101.2775,385.6916,300 - 400 mm,Tinggi
-7.95,110.4,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,101.6938,355.2464,300 - 400 mm,Tinggi
-7.95,110.45,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,103.9185,367.7752,300 - 400 mm,Tinggi
-7.95,110.5,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.7021,362.2005,300 - 400 mm,Tinggi
-7.95,110.55,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,105.8328,363.557,300 - 400 mm,Tinggi
-7.95,110.6,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.0752,369.9316,300 - 400 mm,Tinggi
-7.95,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.1097,354.1975,300 - 400 mm,Tinggi
-7.95,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,105.1809,315.4581,300 - 400 mm,Tinggi
-7.95,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,104.7419,296.6449,200 - 300 mm,Menengah
-7.95,110.15,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,103.9675,321.3659,300 - 400 mm,Tinggi
-7.95,110.2,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,103.8081,369.0882,300 - 400 mm,Tinggi
-7.9,110.3,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,104.4967,394.5085,300 - 400 mm,Tinggi
-7.9,110.35,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,103.777,370.9776,300 - 400 mm,Tinggi
-7.9,110.4,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,105.574,382.4855,300 - 400 mm,Tinggi
-7.9,110.45,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,106.0051,371.2217,300 - 400 mm,Tinggi
-7.9,110.5,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.4773,360.6605,300 - 400 mm,Tinggi
-7.9,110.55,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,107.2398,367.5719,300 - 400 mm,Tinggi
-7.9,110.6,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,108.2621,362.5627,300 - 400 mm,Tinggi
-7.9,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,107.7993,328.2199,300 - 400 mm,Tinggi
-7.9,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.1195,288.6238,200 - 300 mm,Menengah
-7.9,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,106.1758,284.3099,200 - 300 mm,Menengah
-7.9,110.05,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,105.2872,364.6745,300 - 400 mm,Tinggi
-7.9,110.1,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,105.315,347.2378,300 - 400 mm,Tinggi
-7.9,110.15,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,104.6907,319.9843,300 - 400 mm,Tinggi
-7.9,110.2,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,105.8236,365.5882,300 - 400 mm,Tinggi
-7.9,110.25,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,105.7445,390.5337,300 - 400 mm,Tinggi
-7.85,110.25,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,106.8822,328.7229,300 - 400 mm,Tinggi
-7.85,110.3,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,106.7509,364.418,300 - 400 mm,Tinggi
-7.85,110.35,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,107.7624,370.9738,300 - 400 mm,Tinggi
-7.85,110.4,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,108.083,369.7287,300 - 400 mm,Tinggi
-7.85,110.45,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,109.2822,371.1814,300 - 400 mm,Tinggi
-7.85,110.5,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,109.7023,346.5354,300 - 400 mm,Tinggi
-7.85,110.55,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,111.0415,346.4117,300 - 400 mm,Tinggi
-7.85,110.6,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,111.3595,341.5127,300 - 400 mm,Tinggi
-7.85,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,110.1876,313.6855,300 - 400 mm,Tinggi
-7.85,110.7,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,108.5615,287.6883,200 - 300 mm,Menengah
-7.85,110.75,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,109.785,305.5207,300 - 400 mm,Tinggi
-7.85,110.05,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,106.0616,385.5139,300 - 400 mm,Tinggi
-7.85,110.1,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,105.9519,374.6325,300 - 400 mm,Tinggi
-7.85,110.15,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,106.3864,343.9178,300 - 400 mm,Tinggi
-7.85,110.2,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,106.8022,304.3911,300 - 400 mm,Tinggi
-7.8,110.4,85% - 115%,JAN,Bantul,Daerah Istimewa Yogyakarta,Normal,111.2577,384.662,300 - 400 mm,Tinggi
-7.8,110.55,115% - 150%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,115.4641,352.6072,300 - 400 mm,Tinggi
-7.8,110.6,115% - 150%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,115.0619,342.4118,300 - 400 mm,Tinggi
-7.8,110.65,85% - 115%,JAN,Gunungkidul,Daerah Istimewa Yogyakarta,Normal,113.3374,325.9267,300 - 400 mm,Tinggi
-7.8,110.35,85% - 115%,JAN,Kota Yogyakarta,Daerah Istimewa Yogyakarta,Normal,109.5493,368.2351,300 - 400 mm,Tinggi
-7.8,110.1,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,106.6538,388.6921,300 - 400 mm,Tinggi
-7.8,110.15,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,106.5673,336.9519,300 - 400 mm,Tinggi
-7.8,110.2,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,106.4016,299.636,200 - 300 mm,Menengah
-7.8,110.25,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,107.3326,322.6204,300 - 400 mm,Tinggi
-7.8,110.3,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,108.6835,341.2409,300 - 400 mm,Tinggi
-7.8,110.45,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,113.448,377.9702,300 - 400 mm,Tinggi
-7.8,110.5,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,115.0819,357.6515,300 - 400 mm,Tinggi
-7.75,110.15,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,108.4714,362.4813,300 - 400 mm,Tinggi
-7.75,110.2,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,108.1373,326.9128,300 - 400 mm,Tinggi
-7.75,110.25,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,109.418,353.2039,300 - 400 mm,Tinggi
-7.75,110.3,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,110.6672,391.5183,300 - 400 mm,Tinggi
-7.75,110.35,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,113.6991,408.3689,400 - 500 mm,Tinggi
-7.75,110.4,85% - 115%,JAN,Sleman,Daerah Istimewa Yogyakarta,Normal,114.9349,431.8479,400 - 500 mm,Tinggi
-7.75,110.45,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,116.6354,409.631,400 - 500 mm,Tinggi
-7.7,110.15,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,111.4671,419.6653,400 - 500 mm,Tinggi
-7.7,110.2,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,111.8098,405.2814,400 - 500 mm,Tinggi
-7.7,110.25,85% - 115%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Normal,112.5907,417.4847,400 - 500 mm,Tinggi
-7.7,110.3,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,116.7122,435.2083,400 - 500 mm,Tinggi
-7.7,110.35,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,117.0674,476.8353,400 - 500 mm,Tinggi
-7.7,110.4,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,117.6021,473.7226,400 - 500 mm,Tinggi
-7.7,110.45,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,118.4859,459.6489,400 - 500 mm,Tinggi
-7.65,110.15,115% - 150%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,115.2731,490.4133,400 - 500 mm,Tinggi
-7.65,110.25,115% - 150%,JAN,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,117.8895,438.1626,400 - 500 mm,Tinggi
-7.65,110.35,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,119.8169,500.5842,> 500 mm,Sangat Tinggi
-7.65,110.4,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,118.9849,507.5544,> 500 mm,Sangat Tinggi
-7.65,110.45,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,118.0734,495.7184,400 - 500 mm,Tinggi
-7.6,110.4,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,118.213,507.6429,> 500 mm,Sangat Tinggi
-7.6,110.45,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,117.7104,506.6452,> 500 mm,Sangat Tinggi
-7.55,110.45,115% - 150%,JAN,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,116.6899,510.3973,> 500 mm,Sangat Tinggi
