LAT,LON,KelasCH_nov,Bulan_nov,Id Kabkot,Id Prov,KategoriCH_nov,CH_nov,KategoriSH_nov,KelasSH_nov,SH_nov,KelasCH_des,Bulan_des,KategoriCH_des,CH_des,SH_des,KategoriSH_des,KelasSH_des,KelasCH_jan,Bulan_jan,KategoriCH_jan,CH_jan,KategoriSH_jan,KelasSH_jan,SH_jan,Curah_Hujan_Rata,Sifat_Hujan_Rata
-7.9,110.05,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,420.6565,Atas Normal,115% - 150%,126.4157,400 - 500 mm,DES,Tinggi,414.7634,116.6365,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,370.7558,Normal,85% - 115%,107.043,402.05856666666665,116.69839999999999
-7.9,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,371.7875,Atas Normal,115% - 150%,125.5875,400 - 500 mm,DES,Tinggi,406.7712,115.4542,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,349.2118,Normal,85% - 115%,105.9137,375.92350000000005,115.6518
-7.9,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,317.7932,Atas Normal,115% - 150%,124.8072,300 - 400 mm,DES,Tinggi,384.3597,114.4622,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,317.4868,Normal,85% - 115%,103.8736,339.8799,114.38099999999999
-7.9,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,319.6218,Atas Normal,115% - 150%,125.116,400 - 500 mm,DES,Tinggi,408.6914,115.2688,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,357.5618,Normal,85% - 115%,103.5002,361.9583333333333,114.62833333333333
-7.9,110.25,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,341.8214,Atas Normal,115% - 150%,126.6758,400 - 500 mm,DES,Tinggi,428.4599,116.0751,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,376.9986,Normal,85% - 115%,102.0796,382.4266333333333,114.94350000000001
-7.85,110.25,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,294.3466,Atas Normal,115% - 150%,124.8674,300 - 400 mm,DES,Tinggi,338.4718,115.0179,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,313.4436,Normal,85% - 115%,101.9143,315.42066666666665,113.9332
-7.85,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,314.7891,Atas Normal,115% - 150%,123.4283,300 - 400 mm,DES,Tinggi,380.1127,116.9712,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,346.8085,Normal,85% - 115%,101.5925,347.2367666666667,113.99733333333332
-7.85,110.35,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,300.1599,Atas Normal,115% - 150%,121.5964,300 - 400 mm,DES,Tinggi,380.9739,116.0567,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,352.8072,Normal,85% - 115%,102.4852,344.647,113.37943333333334
-7.85,110.4,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,316.178,Atas Normal,115% - 150%,121.1267,300 - 400 mm,DES,Tinggi,394.9307,115.0719,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,351.334,Normal,85% - 115%,102.7056,354.1475666666667,112.96806666666667
-7.85,110.45,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,314.6127,Atas Normal,115% - 150%,120.7302,300 - 400 mm,DES,Tinggi,391.8222,115.3313,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,352.4154,Normal,85% - 115%,103.7571,352.9501,113.27286666666667
-7.85,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,311.2324,Atas Normal,115% - 150%,120.3563,300 - 400 mm,DES,Tinggi,386.7244,116.3657,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,329.0415,Normal,85% - 115%,104.1643,342.33276666666666,113.62876666666666
-7.85,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,277.0306,Atas Normal,115% - 150%,120.0307,300 - 400 mm,DES,Tinggi,353.1609,116.8656,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,329.0849,Normal,85% - 115%,105.4874,319.7588,114.1279
-7.85,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,257.6798,Atas Normal,115% - 150%,119.2962,300 - 400 mm,DES,Tinggi,312.8621,115.5598,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,324.5318,Normal,85% - 115%,105.8224,298.3579,113.55946666666667
-7.85,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,228.2965,Atas Normal,115% - 150%,117.8705,200 - 300 mm,DES,Menengah,268.2626,113.3259,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,297.8553,Normal,85% - 115%,104.627,264.80480000000006,111.94113333333333
-7.85,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,207.6847,Atas Normal,115% - 150%,117.4312,200 - 300 mm,DES,Menengah,233.9502,110.3,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,272.5739,Normal,85% - 115%,102.8579,238.0696,110.19636666666668
-7.85,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,214.4799,Atas Normal,115% - 150%,119.7805,200 - 300 mm,DES,Menengah,255.4364,111.0219,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,288.79,Normal,85% - 115%,103.773,252.90210000000002,111.52513333333333
-7.85,110.05,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,415.0362,Atas Normal,115% - 150%,124.5613,400 - 500 mm,DES,Tinggi,404.5767,113.9598,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,385.2964,Normal,85% - 115%,106.0018,401.63643333333334,114.84096666666666
-7.85,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,391.3868,Atas Normal,115% - 150%,124.5317,400 - 500 mm,DES,Tinggi,422.9957,114.1838,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,369.9799,Normal,85% - 115%,104.6361,394.78746666666666,114.45053333333334
-7.85,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,314.995,Atas Normal,115% - 150%,124.2856,300 - 400 mm,DES,Tinggi,375.1453,113.6316,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,334.9212,Normal,85% - 115%,103.6034,341.68716666666666,113.8402
-7.85,110.2,200 - 300 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Menengah,275.3139,Atas Normal,115% - 150%,124.6126,300 - 400 mm,DES,Tinggi,324.9937,113.6911,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,292.5637,Normal,85% - 115%,102.6523,297.62376666666665,113.652
-7.8,110.4,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,325.5481,Atas Normal,115% - 150%,118.3645,300 - 400 mm,DES,Tinggi,370.5074,113.2448,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,364.3635,Normal,85% - 115%,105.3866,353.47299999999996,112.33196666666667
-7.8,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,245.661,Atas Normal,115% - 150%,117.9846,300 - 400 mm,DES,Tinggi,317.5888,116.0259,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,334.2584,Normal,85% - 115%,109.4556,299.1694,114.4887
-7.8,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,235.7618,Atas Normal,115% - 150%,117.5498,200 - 300 mm,DES,Menengah,290.9562,114.3247,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,324.4289,Normal,85% - 115%,109.019,283.71563333333336,113.63116666666667
-7.8,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,230.2643,Atas Normal,115% - 150%,117.2427,200 - 300 mm,DES,Menengah,282.9768,113.3994,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,308.2268,Normal,85% - 115%,107.1825,273.82263333333333,112.60820000000001
-7.8,110.35,300 - 400 mm,NOV,Kota Yogyakarta,Daerah Istimewa Yogyakarta,Tinggi,330.8274,Atas Normal,115% - 150%,118.9965,300 - 400 mm,DES,Tinggi,355.6992,112.8609,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,348.9272,Normal,85% - 115%,103.8053,345.1512666666667,111.88756666666666
-7.8,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,379.7898,Atas Normal,115% - 150%,123.5764,400 - 500 mm,DES,Tinggi,433.0907,113.3117,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,376.7334,Normal,85% - 115%,103.3724,396.5379666666667,113.42016666666666
-7.8,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,311.3701,Atas Normal,115% - 150%,122.7874,300 - 400 mm,DES,Tinggi,367.4593,112.4901,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,322.4815,Normal,85% - 115%,101.9908,333.77029999999996,112.42276666666667
-7.8,110.2,200 - 300 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Menengah,271.6368,Atas Normal,115% - 150%,122.2438,300 - 400 mm,DES,Tinggi,302.8878,111.6247,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,284.5405,Normal,85% - 115%,101.0411,286.3550333333333,111.63653333333332
-7.8,110.25,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,279.3933,Atas Normal,115% - 150%,121.9559,300 - 400 mm,DES,Tinggi,304.0177,114.0647,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,305.803,Normal,85% - 115%,101.7376,296.4046666666667,112.58606666666667
-7.8,110.3,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,285.6325,Atas Normal,115% - 150%,120.7491,200 - 300 mm,DES,Menengah,295.6044,114.0507,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,323.3278,Normal,85% - 115%,102.9783,301.5215666666667,112.5927
-7.8,110.45,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,293.6261,Atas Normal,115% - 150%,118.0944,300 - 400 mm,DES,Tinggi,360.0573,114.3994,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,357.9211,Normal,85% - 115%,107.4302,337.2015,113.30799999999999
-7.8,110.5,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,250.2753,Atas Normal,115% - 150%,117.6997,300 - 400 mm,DES,Tinggi,342.2343,116.1087,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,338.8608,Normal,85% - 115%,109.0355,310.4568,114.2813
-7.75,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,350.5189,Atas Normal,115% - 150%,127.4736,300 - 400 mm,DES,Tinggi,389.188,115.1597,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,343.2994,Normal,85% - 115%,102.7312,361.0021,115.12150000000001
-7.75,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,315.3353,Atas Normal,115% - 150%,126.1991,300 - 400 mm,DES,Tinggi,326.1432,114.4448,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,309.1099,Normal,85% - 115%,102.2484,316.86279999999994,114.29743333333333
-7.75,110.25,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,320.0628,Atas Normal,115% - 150%,125.7834,300 - 400 mm,DES,Tinggi,316.8166,116.1797,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,333.9256,Normal,85% - 115%,103.4458,323.6016666666667,115.1363
-7.75,110.3,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,349.7383,Atas Normal,115% - 150%,124.6638,300 - 400 mm,DES,Tinggi,349.2403,116.1209,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,370.3397,Normal,85% - 115%,104.6808,356.4394333333333,115.15516666666667
-7.75,110.35,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,362.5428,Atas Normal,115% - 150%,123.6003,300 - 400 mm,DES,Tinggi,378.4501,116.0931,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,386.5009,Normal,85% - 115%,107.6105,375.83126666666664,115.76796666666667
-7.75,110.4,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,360.6138,Atas Normal,115% - 150%,122.6957,400 - 500 mm,DES,Tinggi,408.2511,117.0561,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,408.7582,Normal,85% - 115%,108.7896,392.54103333333336,116.18046666666667
-7.75,110.45,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,295.9209,Atas Normal,115% - 150%,122.1111,300 - 400 mm,DES,Tinggi,369.5016,116.8309,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,387.8052,Normal,85% - 115%,110.4209,351.0759,116.4543
-7.7,110.15,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,416.858,Atas Normal,115% - 150%,131.2959,400 - 500 mm,DES,Tinggi,437.9957,118.8879,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,395.7918,Normal,85% - 115%,105.126,416.88183333333336,118.4366
-7.7,110.2,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,404.1658,Atas Normal,115% - 150%,130.1863,400 - 500 mm,DES,Tinggi,416.6268,119.2343,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,382.2669,Normal,85% - 115%,105.4605,401.01983333333334,118.29369999999999
-7.7,110.25,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,386.616,Atas Normal,115% - 150%,128.9825,400 - 500 mm,DES,Tinggi,406.2221,119.6413,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,394.0948,Normal,85% - 115%,106.2827,395.6443,118.30216666666666
-7.7,110.3,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,410.478,Atas Normal,115% - 150%,127.6959,400 - 500 mm,DES,Tinggi,422.5336,119.5042,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,411.2585,Normal,85% - 115%,110.2894,414.7567000000001,119.16316666666667
-7.7,110.35,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,447.2176,Atas Normal,115% - 150%,127.684,400 - 500 mm,DES,Tinggi,458.6593,119.8948,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,451.0178,Normal,85% - 115%,110.729,452.29823333333337,119.43593333333332
-7.7,110.4,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,426.8845,Atas Normal,115% - 150%,127.7282,400 - 500 mm,DES,Tinggi,441.391,119.6616,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,448.2849,Normal,85% - 115%,111.2871,438.85346666666663,119.55896666666666
-7.7,110.45,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,374.1471,Atas Normal,115% - 150%,127.5571,300 - 400 mm,DES,Tinggi,383.4858,120.6406,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,435.2106,Normal,85% - 115%,112.1863,397.61449999999996,120.128
-7.65,110.15,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,479.4494,Atas Normal,115% - 150%,134.7547,400 - 500 mm,DES,Tinggi,489.1058,122.7772,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,461.2823,Normal,85% - 115%,108.4258,476.6125,121.9859
-7.65,110.25,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,426.3092,Atas Normal,115% - 150%,131.8088,400 - 500 mm,DES,Tinggi,463.5628,122.9328,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,413.1164,Normal,85% - 115%,111.1507,434.32946666666663,121.96409999999999
-7.65,110.35,> 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Sangat Tinggi,540.6175,Atas Normal,115% - 150%,131.3086,> 500 mm,DES,Sangat Tinggi,512.3859,123.0171,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,473.2685,Normal,85% - 115%,113.2788,508.75730000000004,122.53483333333334
-7.65,110.4,> 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Sangat Tinggi,532.3784,Atas Normal,115% - 150%,131.6154,400 - 500 mm,DES,Tinggi,470.3441,122.7382,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,480.2586,Normal,85% - 115%,112.586,494.3270333333333,122.3132
-7.65,110.45,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,472.7777,Atas Normal,115% - 150%,130.2053,400 - 500 mm,DES,Tinggi,435.8801,121.6244,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,469.3337,Normal,85% - 115%,111.7889,459.33050000000003,121.20620000000001
-7.6,110.4,> 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Sangat Tinggi,563.6201,Atas Normal,115% - 150%,133.7621,> 500 mm,DES,Sangat Tinggi,507.0026,123.8498,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,480.2144,Normal,85% - 115%,111.8258,516.9457,123.1459
-7.6,110.45,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,484.502,Atas Normal,115% - 150%,133.0115,400 - 500 mm,DES,Tinggi,481.3581,123.8781,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,479.4522,Normal,85% - 115%,111.3926,481.7707666666667,122.76073333333335
-7.55,110.45,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,439.2111,Atas Normal,115% - 150%,134.1596,> 500 mm,DES,Sangat Tinggi,529.3112,125.155,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,482.9361,Normal,85% - 115%,110.4115,483.81946666666664,123.24203333333334
